Index,Location,TL,TR,deaths,sCh,cCh,CFR,reporting_date,source_index,source,confidence_weight,processing_notes,source_database
45,AFR::NAM,1985-01-01,1985-12-31,0,0,,0.0,1986-06-27,48,WHO Weekly Epidemiological Record - Cholera in 1985 (WER 61(26):197-198),0.6,"Source confirms zero cholera transmission 1985-01-01..1985-12-31. Source states: 'In Africa, the total number of cases rose from 17 060 in 1984 to 27 108 in 1985. A total of 19 countries reported cases.'. Evidence type: Inferred_Absence. Surveillance system status during absence: partial. Neither 'Namibia' nor 'South West Africa' appears anywhere in this year's WER cholera notification table. The table is headed 'Country/Area - Pays/Territoire' and does list non-sovereign territories in their own right (Trust Territory of the Pacific Islands, Guam, Hong Kong, Macao, Gaza), so a territory with cholera would have been expected to appear. IMPORTANT CAVEAT: in this period the territory was South West Africa under South African administration (independence 1990-03-21), it was not a WHO Member State, and any cases could in principle have been folded into the South Africa line or not notified at all - hence the reduced confidence (0.6) and surveillance status 'partial' rather than 'operational'. Supporting evidence: (a) WHO Global Health Observatory annual cholera series holds NO Namibia record before 2005, while Angola appears from 1971, South Africa/Mozambique/Zimbabwe from 1973 and Zambia from 1978; (b) WER 'Cholera in 1980' states 'South Africa, which had remained free of the disease since 1974, was once again infected in its northeastern region' and the South African 1980-1987 epidemic (25 251 bacteriologically proven cases) was confined to eastern Transvaal/KaNgwane, Limpopo, Mpumalanga and Natal/KwaZulu - rural areas with >600 mm mean annual rainfall - i.e. the opposite side of the subcontinent from arid South West Africa; (c) Namibia's FIRST-EVER appearance in a WER annual cholera table is 2006 ('Namibia/Namibie 185 5'), described there as spread 'across the Kunene river in the south to neighboring Namibia'; (d) the peer-reviewed report of that 2006-2007 outbreak states 'To date, there has been no published data of cholera occurring in Namibia'. Honesty caveat recorded by WHO itself: the WER annual reports of this era note that 'several additional countries could be considered also to be infected on the basis of earlier reports and information from other sources', so underreporting cannot be excluded. Evidence type: Inferred_Absence. National-level row; no sub-national rows exist for this period.",AI
46,AFR::NAM,1986-01-01,1986-12-31,0,0,,0.0,1987-05-15,49,WHO Weekly Epidemiological Record - Cholera in 1986 (WER 62(20):141-142),0.6,"Source confirms zero cholera transmission 1986-01-01..1986-12-31. Source states: 'Cases of cholera notified to WHO, 1986'. Evidence type: Inferred_Absence. Surveillance system status during absence: partial. Neither 'Namibia' nor 'South West Africa' appears anywhere in this year's WER cholera notification table. The table is headed 'Country/Area - Pays/Territoire' and does list non-sovereign territories in their own right (Trust Territory of the Pacific Islands, Guam, Hong Kong, Macao, Gaza), so a territory with cholera would have been expected to appear. IMPORTANT CAVEAT: in this period the territory was South West Africa under South African administration (independence 1990-03-21), it was not a WHO Member State, and any cases could in principle have been folded into the South Africa line or not notified at all - hence the reduced confidence (0.6) and surveillance status 'partial' rather than 'operational'. Supporting evidence: (a) WHO Global Health Observatory annual cholera series holds NO Namibia record before 2005, while Angola appears from 1971, South Africa/Mozambique/Zimbabwe from 1973 and Zambia from 1978; (b) WER 'Cholera in 1980' states 'South Africa, which had remained free of the disease since 1974, was once again infected in its northeastern region' and the South African 1980-1987 epidemic (25 251 bacteriologically proven cases) was confined to eastern Transvaal/KaNgwane, Limpopo, Mpumalanga and Natal/KwaZulu - rural areas with >600 mm mean annual rainfall - i.e. the opposite side of the subcontinent from arid South West Africa; (c) Namibia's FIRST-EVER appearance in a WER annual cholera table is 2006 ('Namibia/Namibie 185 5'), described there as spread 'across the Kunene river in the south to neighboring Namibia'; (d) the peer-reviewed report of that 2006-2007 outbreak states 'To date, there has been no published data of cholera occurring in Namibia'. Honesty caveat recorded by WHO itself: the WER annual reports of this era note that 'several additional countries could be considered also to be infected on the basis of earlier reports and information from other sources', so underreporting cannot be excluded. Evidence type: Inferred_Absence. National-level row; no sub-national rows exist for this period.",AI
47,AFR::NAM,1987-01-01,1987-12-31,0,0,,0.0,1988-05-13,50,WHO Weekly Epidemiological Record - Cholera in 1987 (WER 63(20):145-146),0.6,"Source confirms zero cholera transmission 1987-01-01..1987-12-31. Source states: 'In Africa, while there was no change in the number of countries reporting (17 as in 1986), there was a considerable reduction in the total number of cases, from 40 626 in 1986 to 30 929 in 1987.'. Evidence type: Inferred_Absence. Surveillance system status during absence: partial. Neither 'Namibia' nor 'South West Africa' appears anywhere in this year's WER cholera notification table. The table is headed 'Country/Area - Pays/Territoire' and does list non-sovereign territories in their own right (Trust Territory of the Pacific Islands, Guam, Hong Kong, Macao, Gaza), so a territory with cholera would have been expected to appear. IMPORTANT CAVEAT: in this period the territory was South West Africa under South African administration (independence 1990-03-21), it was not a WHO Member State, and any cases could in principle have been folded into the South Africa line or not notified at all - hence the reduced confidence (0.6) and surveillance status 'partial' rather than 'operational'. Supporting evidence: (a) WHO Global Health Observatory annual cholera series holds NO Namibia record before 2005, while Angola appears from 1971, South Africa/Mozambique/Zimbabwe from 1973 and Zambia from 1978; (b) WER 'Cholera in 1980' states 'South Africa, which had remained free of the disease since 1974, was once again infected in its northeastern region' and the South African 1980-1987 epidemic (25 251 bacteriologically proven cases) was confined to eastern Transvaal/KaNgwane, Limpopo, Mpumalanga and Natal/KwaZulu - rural areas with >600 mm mean annual rainfall - i.e. the opposite side of the subcontinent from arid South West Africa; (c) Namibia's FIRST-EVER appearance in a WER annual cholera table is 2006 ('Namibia/Namibie 185 5'), described there as spread 'across the Kunene river in the south to neighboring Namibia'; (d) the peer-reviewed report of that 2006-2007 outbreak states 'To date, there has been no published data of cholera occurring in Namibia'. Honesty caveat recorded by WHO itself: the WER annual reports of this era note that 'several additional countries could be considered also to be infected on the basis of earlier reports and information from other sources', so underreporting cannot be excluded. Evidence type: Inferred_Absence. National-level row; no sub-national rows exist for this period.",AI
48,AFR::NAM,1988-01-01,1988-12-31,0,0,,0.0,1989-05-12,51,WHO Weekly Epidemiological Record - Cholera in 1988 (WER 64(19):141-142),0.6,"Source confirms zero cholera transmission 1988-01-01..1988-12-31. Source states: 'Cases of cholera notified to WHO, 1988'. Evidence type: Inferred_Absence. Surveillance system status during absence: partial. Neither 'Namibia' nor 'South West Africa' appears anywhere in this year's WER cholera notification table. The table is headed 'Country/Area - Pays/Territoire' and does list non-sovereign territories in their own right (Trust Territory of the Pacific Islands, Guam, Hong Kong, Macao, Gaza), so a territory with cholera would have been expected to appear. IMPORTANT CAVEAT: in this period the territory was South West Africa under South African administration (independence 1990-03-21), it was not a WHO Member State, and any cases could in principle have been folded into the South Africa line or not notified at all - hence the reduced confidence (0.6) and surveillance status 'partial' rather than 'operational'. Supporting evidence: (a) WHO Global Health Observatory annual cholera series holds NO Namibia record before 2005, while Angola appears from 1971, South Africa/Mozambique/Zimbabwe from 1973 and Zambia from 1978; (b) WER 'Cholera in 1980' states 'South Africa, which had remained free of the disease since 1974, was once again infected in its northeastern region' and the South African 1980-1987 epidemic (25 251 bacteriologically proven cases) was confined to eastern Transvaal/KaNgwane, Limpopo, Mpumalanga and Natal/KwaZulu - rural areas with >600 mm mean annual rainfall - i.e. the opposite side of the subcontinent from arid South West Africa; (c) Namibia's FIRST-EVER appearance in a WER annual cholera table is 2006 ('Namibia/Namibie 185 5'), described there as spread 'across the Kunene river in the south to neighboring Namibia'; (d) the peer-reviewed report of that 2006-2007 outbreak states 'To date, there has been no published data of cholera occurring in Namibia'. Honesty caveat recorded by WHO itself: the WER annual reports of this era note that 'several additional countries could be considered also to be infected on the basis of earlier reports and information from other sources', so underreporting cannot be excluded. Evidence type: Inferred_Absence. National-level row; no sub-national rows exist for this period.",AI
49,AFR::NAM,1989-01-01,1989-12-31,0,0,,0.0,1990-05-11,52,WHO Weekly Epidemiological Record - Cholera in 1989 (WER 65(19):141-142),0.6,"Source confirms zero cholera transmission 1989-01-01..1989-12-31. Source states: 'In Africa, 35 606 cases were reported by 16 countries in 1989, compared with 23 186 cases reported by 12 countries in 1988.'. Evidence type: Inferred_Absence. Surveillance system status during absence: partial. Neither 'Namibia' nor 'South West Africa' appears anywhere in this year's WER cholera notification table. The table is headed 'Country/Area - Pays/Territoire' and does list non-sovereign territories in their own right (Trust Territory of the Pacific Islands, Guam, Hong Kong, Macao, Gaza), so a territory with cholera would have been expected to appear. IMPORTANT CAVEAT: in this period the territory was South West Africa under South African administration (independence 1990-03-21), it was not a WHO Member State, and any cases could in principle have been folded into the South Africa line or not notified at all - hence the reduced confidence (0.6) and surveillance status 'partial' rather than 'operational'. Supporting evidence: (a) WHO Global Health Observatory annual cholera series holds NO Namibia record before 2005, while Angola appears from 1971, South Africa/Mozambique/Zimbabwe from 1973 and Zambia from 1978; (b) WER 'Cholera in 1980' states 'South Africa, which had remained free of the disease since 1974, was once again infected in its northeastern region' and the South African 1980-1987 epidemic (25 251 bacteriologically proven cases) was confined to eastern Transvaal/KaNgwane, Limpopo, Mpumalanga and Natal/KwaZulu - rural areas with >600 mm mean annual rainfall - i.e. the opposite side of the subcontinent from arid South West Africa; (c) Namibia's FIRST-EVER appearance in a WER annual cholera table is 2006 ('Namibia/Namibie 185 5'), described there as spread 'across the Kunene river in the south to neighboring Namibia'; (d) the peer-reviewed report of that 2006-2007 outbreak states 'To date, there has been no published data of cholera occurring in Namibia'. Honesty caveat recorded by WHO itself: the WER annual reports of this era note that 'several additional countries could be considered also to be infected on the basis of earlier reports and information from other sources', so underreporting cannot be excluded. Evidence type: Inferred_Absence. National-level row; no sub-national rows exist for this period.",AI
50,AFR::NAM,2026-05-01,2026-07-15,0,0,,0.0,2026-07-15,54,The Namibian - Namibia declares cholera outbreak over (15 July 2026),0.85,"Source confirms zero cholera transmission 2026-05-01..2026-07-15. Source states: 'with more than 28 days of zero confirmed cholera cases reported to date...the ministry hereby informs the public that we have contained the cholera outbreak'. Evidence type: Documented_Absence. Surveillance system status during absence: operational. Ministry of Health and Social Services (Minister Esperance Luvindao) public notice of 15 July 2026 declaring the 2025-2026 cholera outbreak over in the Grootfontein and Opuwo health districts after >28 days with zero confirmed cases. Independently corroborated by WHO Multi-country Cholera Epidemiological Update No. 38 (30 June 2026), whose Table 1 shows Namibia cumulative 213 cases / 0 deaths for 2026 - UNCHANGED from Update No. 37 (213 as of 26 April 2026) - with the last-28-days columns blank, i.e. no new cases reported in May or June 2026. Evidence type: Documented_Absence. Surveillance status: operational - Namibia was actively reporting to WHO through this window and was running the formal 28-day outbreak-closure countdown. National total - do not sum with AI rows 13/14 (WHO cumulative Jan-Apr 2026) or with the Otjozondjupa/Kunene provincial rows. IMPORTANT BOUNDARY: this row deliberately STOPS at 2026-07-15. ECDC's cholera monthly records that 'Since 27 July 2026, no updates have been reported by ... Namibia ...', so 2026-07-16 to 2026-09-21 is a NON-REPORTING period, not a validated absence, and has been left empty rather than zero-filled.",AI
51,AFR::NAM::Kunene::Opuwo,2026-01-26,2026-03-22,1,,30,,2026-07-15,54,The Namibian - Namibia declares cholera outbreak over (15 July 2026),0.8,"Source states: 'Opuwo accounted for 30 cases' - interpreted as 30 cCh confirmed cases, 1 deaths. Opuwo Health District (Kunene Region) arm of the 2025-2026 national outbreak, seeded by two confirmed cases detected on 26 January 2026; last confirmed case in Opuwo 22 March 2026. Interpreted as 30 cCh (laboratory-confirmed). Source also states 'One person succumbed to the disease during the outbreak in Opuwo district' - interpreted as 1 death. Suspected-case count for Opuwo alone is not broken out by the source, so sCh is left empty (national outbreak total was 282 suspected / 82 confirmed / 1 death as of 22 April 2026). Provincial/district subset - do not sum with the national rows (AI 13, 14) or with the Otjozondjupa rows. Distinct from the earlier and separate June-August 2025 Opuwo outbreak recorded in AI row 11.",AI
52,AFR::NAM::Otjozondjupa::Grootfontein,2025-11-19,2026-02-18,0,,52,,2026-07-15,54,The Namibian - Namibia declares cholera outbreak over (15 July 2026),0.8,"Source states: 'Grootfontein recorded 52 confirmed cases' - interpreted as 52 cCh confirmed cases, 0 deaths. Final laboratory-confirmed count for the Grootfontein Health District (Otjozondjupa Region) arm of the 2025-2026 outbreak. First confirmed case 19 November 2025; last confirmed case in Grootfontein 18 February 2026; no deaths in Grootfontein (the single outbreak death occurred in Opuwo). Interpreted as 52 cCh. SUPERSEDES the earlier partial confirmed counts in AI row 12 (22 confirmed as of 2026-01-12) and AI row 15 (32 confirmed as of 2026-02-15), which were interim snapshots of this same Grootfontein outbreak - do not sum with them. Suspected-case count for Grootfontein alone is not broken out by the source (national outbreak total 282 suspected / 82 confirmed as of 22 April 2026), so sCh is left empty. Provincial/district subset - do not sum with national rows (AI 13, 14).",AI
53,AFR::NAM,1976-01-01,1976-12-31,0,0,,0.0,1977-05-13,56,"WHO Weekly Epidemiological Record - Cholera: Review of Recent Situation, 1976 (WER 52(19):165-168)",0.6,"Source confirms zero cholera transmission 1976-01-01..1976-12-31. Source states: 'The number of countries and areas reporting cholera dropped to 26, which is the lowest number recorded in the last seven years. Of these, 11 were in Africa, 14 in Asia, and 1 in Europe (Table 1, Fig. 1). No new territory was affected during the year.'. Evidence type: Inferred_Absence. Surveillance system status during absence: partial. The complete 1976 Africa list in Table 1 is: Benin, Cape Verde, Comoros, Ghana, Kenya, Liberia, Malawi, Morocco, Nigeria, Southern Rhodesia, United Republic of Cameroon (11 countries, 2711 cases). Neither Namibia nor South West Africa appears, and the table is headed 'Countries and Areas - Pays et zones', listing territories such as Gaza Strip, Hong Kong Terr. and Southern Rhodesia in their own right. CAVEAT identical to the other pre-1990 rows: the territory was South West Africa under South African administration, not a WHO Member State, so cases could in principle have been folded into the South Africa line or not notified - hence confidence 0.6 and surveillance status 'partial'. This closes the one pre-1990 year for which no separately catalogued 'Cholera in 1976' WER article exists; the data were recovered from WER 52(19) of 13 May 1977. Evidence type: Inferred_Absence. National-level row.",AI
54,AFR::NAM,2025-01-01,2025-03-01,0,0,,0.0,2025-03-31,57,WHO AFRO Monthly Regional Cholera Bulletin: February 2025,0.9,"Source confirms zero cholera transmission 2025-01-01..2025-03-01. Source states: 'The cholera outbreak in the WHO African Region in 2025 has affected 16 countries (Angola, Burundi, Comoros, the Democratic Republic of the Congo, Ethiopia, Ghana, Kenya, Malawi, Mozambique, Nigeria, South Sudan, Togo, the United Republic of Tanzania, Uganda, Zambia, and Zimbabwe).'. Evidence type: Documented_Absence. Surveillance system status during absence: operational. WHO AFRO Monthly Regional Cholera Bulletin for February 2025 enumerates all 16 cholera-affected countries in the WHO African Region as of 28 February 2025 and Namibia is NOT among them; the January 2025 bulletin likewise names 14 affected countries without Namibia. Namibia first enters the series in the March 2025 bulletin (Table 1: 'Namibia 1 0 0 1 0 0 Mar-25 02-Mar-25'), whose country narrative states that the MoHSS notified a confirmed cholera case from Opuwo District Hospital, Kunene Region, in a 55-year-old female who presented on 2 March 2025 and was confirmed positive for Vibrio cholerae O1 on 10 March 2025. This closes the residual 2025-01-01..2025-02-28 effective surveillance gap. Evidence type: Documented_Absence - WHO's own regional surveillance product explicitly lists the affected countries and excludes Namibia. Surveillance status: operational - IDSR is implemented in all 36 Namibian health districts and the 2 March index case was detected, laboratory-confirmed and publicly notified within 9 days. Row abuts AI row 7 (national zero 2015-01-01..2024-12-31) and AI row 10 (2025-03-02 index case) without overlapping either. National total - no sub-national rows exist for this period.",AI
55,AFR::NAM,2026-07-16,2026-07-26,0,0,,0.0,2026-09-04,60,"WHO Weekly Epidemiological Record 101(35), 4 September 2026 - Multi-country outbreak of cholera (data as of 26 July 2026)",0.9,"Source confirms zero cholera transmission 2026-07-16..2026-07-26. Source states: 'Table 1. Reported cholera and AWD cases and deaths by WHO Region, as of 26 July 2026'. Evidence type: Documented_Absence. Surveillance system status during absence: operational. WER 101(35) of 4 September 2026 carries the WHO/GTFCC monthly cholera update (moved into the WER from July 2026). Its Table 1, covering 1 January to 26 July 2026, gives 'Namibia 213 0 0.0 7' with the last-28-days cases and deaths columns shown as '-'. That 213 cumulative is identical to Epidemiological Update No. 37 (as of 26 April 2026) and No. 38 (as of 30 June 2026), so no new cholera or AWD case was reported in Namibia between 27 April and 26 July 2026. This row extends the documented-absence window from 2026-07-15 (where AI row 50, the MoHSS outbreak-closure declaration, ends) to 2026-07-26, and abuts row 50 without overlapping it. Evidence type: Documented_Absence - Namibia carries a reported value in the table and is not among the countries whose data are missing. Surveillance status: operational through 26 July 2026. HARD BOUNDARY: ECDC's cholera monthly states 'Since 27 July 2026, no updates have been reported by ... Namibia ...', so 2026-07-27 onwards is NON-REPORTING and has deliberately been left empty. Note also that the Namibia line in WER 101(36-37) is leprosy (Table 5), not cholera. National total - no sub-national rows exist for this period.",AI
56,AFR::NAM::Khomas,2014-02-11,2014-04-26,2,70,,2.86,2014-04-29,2,ReliefWeb Namibia Cholera 2013-2014 Outbreak Disaster Page,0.8,"Source states: 'The number of cholera cases reported in Khomas Region (within which Windhoek falls) rose 70, with two deaths. No new cases were reported since 23 Apr, and the last cholera patient was discharged on 26 Apr.' - interpreted as 70 sCh cases, 2 deaths. Final Khomas Region (Windhoek/Katutura) figure for the 2013-2014 outbreak, attributed on the ReliefWeb disaster page to OCHA, 29 April 2014. SUPERSEDES AI row 4 (Khomas 32 cases, 2 deaths as of 2014-02-21), which was an interim snapshot of the same Windhoek outbreak taken from the same disaster page at an earlier date - do not sum the two. TL set to 2014-02-11, the date this source gives for the first Windhoek cases ('On 11 Feb, the first cases of cholera were reported in the capital Windhoek, in the Katutura area'); TR set to 2014-04-26, the date the last cholera patient was discharged. Note the source's own typo 'rose 70' for 'rose to 70', quoted verbatim above. The Windhoek outbreak was confirmed to be a different, unrelated V. cholerae strain from the northern (Kunene/Omusati/Oshana/Ohangwena) outbreak. CFR 2/70 = 2.9%. Provincial subset - do not sum with the national row (AI row 3, 546 cases / 19 deaths country-wide as of 2014-02-21) or with the Kunene row (AI row 2).",AI
57,AFR::NAM::Kunene::Opuwo,2013-11-16,2014-01-12,11,316,10,3.48,2014-01-14,5,ReliefWeb Namibia Cholera Situation 12 January 2014,0.85,"Source states: 'A total of 316 cases and 11 deaths (CFR: 3.5%) were reported from Opuwo district of Kunene region' - interpreted as 316 sCh cases, 10 cCh confirmed cases, 11 deaths. WHO situation report of 14 January 2014 (data as of 12 January 2014) for the Opuwo Health District of Kunene Region. Source also states the outbreak 'started in 16 November 2013' and that 'Ten stool samples were tested positive for Vibrio Cholerae sero-group 01, serotype Ogawa' - interpreted as 10 cCh laboratory-confirmed within 316 sCh. CONFLICTING SOURCES on the same as-of date, both recorded per CLAUDE.md: (a) UNICEF Namibia Cholera Outbreak Report #1 of 14 January 2014 states 'As of 12 January 2014, the total cumulative reported cases were 287 and total number of cumulated deaths were 10 (5 died in community and 5 in hospital)'; (b) the OCHA map of 10 January 2014 gives '7 deaths and 138 cases' for Opuwa constituency, Kunene Region (AI row 2). WHO (Level 1) is preferred over UNICEF (Level 2) and over the OCHA constituency-level map, and the 138 figure is most likely constituency-scoped or lagged rather than district-scoped; confidence lowered to 0.85 to reflect the unresolved discrepancy. SUPERSEDES AI row 2 (Kunene 138 cases / 7 deaths as of 2014-01-10) for this period - do not sum the two. District subset - do not sum with the national row (AI row 3, 546 cases / 19 deaths country-wide as of 2014-02-21) or with the Khomas rows (AI rows 4, 56), the Windhoek outbreak being a different unrelated V. cholerae strain.",AI
58,AFR::NAM::Otjozondjupa::Okahandja,2014-02-05,2014-02-21,,2,,,2014-02-26,62,UN Resident Coordinator Namibia - Cholera Outbreak Situation Report No. 2 (as of 21 Feb 2014),0.7,"Source states: '7 new cases in Opuwo District, Kunene and 2 cases in Okahandja district, Otjozondjupa, with one fatality.' - interpreted as 2 sCh cases. UN Resident Coordinator Namibia Situation Report No. 2, data as of 21 February 2014. Interpreted as 2 sCh in Okahandja district, Otjozondjupa Region - the only documentation found of 2014 cholera cases outside Kunene/Omusati/Oshana/Ohangwena and Khomas, and the first Otjozondjupa cholera record in the dataset before the 2025-2026 Grootfontein outbreak. DEATHS DELIBERATELY LEFT EMPTY: the trailing clause 'with one fatality' is grammatically ambiguous between the 7 Opuwo cases and the 2 Okahandja cases; attributing it to Okahandja would imply a 50% CFR on 2 cases, which is not defensible on this evidence. Confidence 0.7 reflects that ambiguity and the very small count. TL set to 2014-02-05, the date the source gives for the start of the southern/central arm of the outbreak in Windhoek; TR 2014-02-21, the report's as-of date. District subset - do not sum with the national row (AI row 3) or with the Kunene (AI rows 2, 57) or Khomas (AI rows 4, 56) rows.",AI
59,AFR::NAM::Kunene,2009-01-01,2009-03-16,,143,9,,2009-03-16,65,"Namibia Red Cross Society - Close to 300,000 population affected by floods in northern Namibia (16 March 2009)",0.7,"Source states: 'Kunene region reported an outbreak of cholera in Okanguati and Opuwo areas. The Ministry of Health reported 143 cases out of which 9 were confirmed cholera.' - interpreted as 143 sCh cases, 9 cCh confirmed cases. Namibia Red Cross Society situation report of 16 March 2009, citing Ministry of Health figures. Interpreted as 143 sCh with 9 cCh (laboratory-confirmed) for Kunene Region, affecting the Okanguati and Opuwo areas, during the 2009 Cuvelai-basin flood emergency. This is the ONLY sub-national breakdown found for 2009 and accounts for most of the JHU national annual total for that year (159 cases, 3 deaths). TL is an ESTIMATE set to 2009-01-01 because the source gives no outbreak start date, only that the flooding ran 'since the start of 2009'; TR is the report date. Deaths not broken out for Kunene by this source, so left empty. Confidence 0.7 reflects the estimated start date and the single-source status. Provincial subset - do not sum with the JHU national 2009 annual row.",AI
60,AFR::NAM,2008-03-01,2008-04-16,4,958,,0.42,2008-04-16,13,Wikipedia 2008 Namibia Floods Cholera Data,0.6,"Source states: 'By the 16th of April, 958 cases of cholera, including four deaths, had been reported.' - interpreted as 958 sCh cases, 4 deaths. Interim NATIONAL snapshot of the 2008 flood-driven cholera epidemic, cited on the Wikipedia 2008 Namibia floods page to a UNICEF Namibia floods response report; the same 958/4 figure is reproduced consistently across independent secondary reporting. Reliability Level 3 (tertiary compilation, underlying UNICEF document not locatable online), hence confidence 0.6. Outbreak onset taken as March 2008 per the same source: 'An outbreak of cholera at Engela in the Ohangwena Region was announced in March.' VALUE: this is the only intra-year temporal constraint available for Namibia's largest-ever cholera epidemic, showing 958 of the eventual 3496 annual cases had occurred by mid-April 2008. DOUBLE-COUNTING WARNING: the JHU baseline annual row for 2008 (3496 cases, 38 deaths, whole calendar year) is the PRIMARY national count for 2008. This row is a NESTED interim subset of it and must NOT be summed with it, nor with AI row 5 (Ohangwena, 72 sCh / 4 cCh, Engela Health District, 2008-03-01..2008-04-30), which is a sub-national subset of the same epidemic.",AI
61,AFR::NAM::Ohangwena::Engela,2008-02-23,2008-03-18,,,9,,2008-03-20,68,"WHO Support for Rapid Health Assessment & Response Strategy - Ohangwena and Oshana Regions, Namibia, 19-20 March 2008",0.9,"Source states: 'From 23rd February to 18th March 2008, 264 cases of diarrhea with 9 confirmed cholera cases and 3 deaths were reported (1.14% CFR: as all diarrhea cases are lumped together, the CFR due to Acute Watery Diarrhea (AWD)/cholera could have been under-estimated) from few facilities around Engela Hospital' - interpreted as 9 cCh confirmed cases. interpreted as 9 cCh laboratory-confirmed cholera cases in Engela district, Ohangwena region. The 264 figure is ALL diarrhoea, not cholera, so it is NOT recorded as sCh; the 3 deaths are diarrhoea deaths over that same lumped denominator and cannot be attributed to cholera, so deaths is left empty. First district-level resolution of the 2008 Namibian epidemic. Provincial subset - do not sum with national row (national 958 cases to 16 Apr 2008, row index 60). Source also notes Odibo Health Centre had 3 confirmed cholera cases and Okatope 4 AWD cases with laboratory results pending, both within Engela district.",AI
62,AFR::NAM::Ohangwena::Engela,2008-03-12,2008-03-18,,68,,,2008-03-20,68,"WHO Support for Rapid Health Assessment & Response Strategy - Ohangwena and Oshana Regions, Namibia, 19-20 March 2008",0.9,"Source states: 'Between the 12th and 18th March a total number of 68 patients were admitted in the cholera treatment center (CTC) including 18 under five children, 28 women and 22 men' - interpreted as 68 sCh cases. interpreted as 68 sCh suspected cholera cases - patients admitted to the Engela cholera treatment centre over one week. Separate measure from the 9 laboratory-confirmed cases recorded for 23 Feb-18 Mar (row index 61); these two Engela rows measure different things over overlapping windows and must NOT be summed with each other. Provincial subset - do not sum with national row.",AI
63,AFR::NAM::Ohangwena::Engela::Odibo,2008-03-19,2008-03-20,,,3,,2008-03-20,68,"WHO Support for Rapid Health Assessment & Response Strategy - Ohangwena and Oshana Regions, Namibia, 19-20 March 2008",0.9,"Source states: 'An increasing number of diarrhea cases were reported in Odibo Health Center (with 3 confirmed cases of cholera at the time of the visit)' - interpreted as 3 cCh confirmed cases. interpreted as 3 cCh laboratory-confirmed cholera cases at Odibo Health Centre, a facility inside Engela district, Ohangwena region, as at the 19-20 March 2008 WHO field visit. Almost certainly a subset of the 9 confirmed Engela-district cases in row index 61 - do not sum with it. Provincial subset - do not sum with national row.",AI
